Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Month
141272.0,AAA Batteries (4-pack),1.0,2.99,01/12/19 13:09,"818 Lincoln St, New York City, NY 10001",January
141273.0,Wired Headphones,2.0,11.99,01/29/19 12:04,"994 13th St, Boston, MA 02215",January
141274.0,USB-C Charging Cable,1.0,11.95,01/17/19 11:30,"8 Jackson St, Los Angeles, CA 90001",January
141275.0,USB-C Charging Cable,1.0,11.95,01/07/19 16:06,"610 Walnut St, Austin, TX 73301",January
141275.0,Wired Headphones,1.0,11.99,01/07/19 16:06,"610 Walnut St, Austin, TX 73301",January
141276.0,Lightning Charging Cable,1.0,14.95,01/21/19 22:23,"63 Cherry St, Los Angeles, CA 90001",January
141277.0,Bose SoundSport Headphones,1.0,99.99,01/13/19 19:07,"370 Lakeview St, Austin, TX 73301",January
141278.0,Lightning Charging Cable,1.0,14.95,01/26/19 12:14,"100 Cherry St, New York City, NY 10001",January
141279.0,Lightning Charging Cable,1.0,14.95,01/03/19 19:10,"938 14th St, Boston, MA 02215",January
141280.0,AAA Batteries (4-pack),1.0,2.99,01/20/19 16:10,"530 7th St, Los Angeles, CA 90001",January
141281.0,Lightning Charging Cable,1.0,14.95,01/05/19 16:51,"274 2nd St, Atlanta, GA 30301",January
141282.0,Vareebadd Phone,1.0,400.0,01/11/19 18:10,"125 Center St, New York City, NY 10001",January
141283.0,Flatscreen TV,1.0,300.0,01/02/19 16:16,"68 Hickory St, Seattle, WA 98101",January
141284.0,Wired Headphones,1.0,11.99,01/29/19 18:30,"462 1st St, Los Angeles, CA 90001",January
141285.0,AAA Batteries (4-pack),3.0,2.99,01/14/19 14:13,"447 Cedar St, Seattle, WA 98101",January
141286.0,27in 4K Gaming Monitor,1.0,389.99,01/02/19 20:33,"505 Hickory St, Dallas, TX 75001",January
141287.0,Bose SoundSport Headphones,1.0,99.99,01/31/19 08:38,"386 Elm St, San Francisco, CA 94016",January
141288.0,Macbook Pro Laptop,1.0,1700.0,01/19/19 08:17,"789 Washington St, Los Angeles, CA 90001",January
141289.0,20in Monitor,1.0,109.99,01/28/19 11:17,"534 Elm St, Atlanta, GA 30301",January
141290.0,Apple Airpods Headphones,1.0,150.0,01/02/19 08:25,"4 1st St, Los Angeles, CA 90001",January
141290.0,AA Batteries (4-pack),3.0,3.84,01/02/19 08:25,"4 1st St, Los Angeles, CA 90001",January
141291.0,AA Batteries (4-pack),1.0,3.84,01/26/19 18:11,"632 13th St, Los Angeles, CA 90001",January
141292.0,AAA Batteries (4-pack),1.0,2.99,01/21/19 08:46,"847 Ridge St, Los Angeles, CA 90001",January
141293.0,USB-C Charging Cable,1.0,11.95,01/18/19 12:21,"880 Washington St, Boston, MA 02215",January
141294.0,Bose SoundSport Headphones,1.0,99.99,01/25/19 08:12,"907 Highland St, San Francisco, CA 94016",January
141295.0,AA Batteries (4-pack),1.0,3.84,01/06/19 20:06,"898 Lakeview St, Austin, TX 73301",January
141296.0,USB-C Charging Cable,1.0,11.95,01/20/19 00:21,"889 Cedar St, Atlanta, GA 30301",January
141297.0,Lightning Charging Cable,1.0,14.95,01/04/19 11:09,"566 Highland St, San Francisco, CA 94016",January
141298.0,Lightning Charging Cable,1.0,14.95,01/21/19 13:24,"81 10th St, Dallas, TX 75001",January
141299.0,AAA Batteries (4-pack),1.0,2.99,01/31/19 23:23,"836 Hill St, Dallas, TX 75001",January
141300.0,Apple Airpods Headphones,1.0,150.0,01/23/19 10:21,"121 Cherry St, Boston, MA 02215",January
141301.0,Apple Airpods Headphones,1.0,150.0,01/27/19 11:58,"867 Hill St, New York City, NY 10001",January
141302.0,AAA Batteries (4-pack),2.0,2.99,01/18/19 20:12,"90 14th St, Portland, OR 97035",January
141303.0,AA Batteries (4-pack),1.0,3.84,01/19/19 09:23,"313 14th St, Seattle, WA 98101",January
141304.0,USB-C Charging Cable,1.0,11.95,01/28/19 13:10,"363 Willow St, Los Angeles, CA 90001",January
141305.0,AAA Batteries (4-pack),3.0,2.99,01/27/19 16:51,"756 Wilson St, Austin, TX 73301",January
141306.0,Wired Headphones,1.0,11.99,01/19/19 10:25,"458 Forest St, San Francisco, CA 94016",January
141307.0,AAA Batteries (4-pack),1.0,2.99,01/11/19 11:18,"895 Johnson St, Boston, MA 02215",January
141308.0,27in FHD Monitor,1.0,149.99,01/12/19 12:00,"926 Cedar St, Portland, OR 97035",January
141309.0,AAA Batteries (4-pack),2.0,2.99,01/20/19 07:02,"423 Elm St, San Francisco, CA 94016",January
141310.0,AAA Batteries (4-pack),1.0,2.99,01/07/19 13:32,"679 8th St, San Francisco, CA 94016",January
141311.0,34in Ultrawide Monitor,1.0,379.99,01/28/19 12:45,"223 North St, Atlanta, GA 30301",January
141312.0,Apple Airpods Headphones,1.0,150.0,01/08/19 23:20,"741 11th St, San Francisco, CA 94016",January
141313.0,Lightning Charging Cable,1.0,14.95,01/09/19 15:03,"38 Johnson St, Los Angeles, CA 90001",January
141314.0,Macbook Pro Laptop,1.0,1700.0,01/13/19 23:51,"700 Jefferson St, New York City, NY 10001",January
141315.0,USB-C Charging Cable,1.0,11.95,01/10/19 01:32,"842 8th St, Seattle, WA 98101",January
141316.0,AAA Batteries (4-pack),3.0,2.99,01/01/19 07:26,"235 South St, Seattle, WA 98101",January
141317.0,27in FHD Monitor,1.0,149.99,01/21/19 11:18,"875 Meadow St, New York City, NY 10001",January
141318.0,Bose SoundSport Headphones,1.0,99.99,01/09/19 15:21,"789 Lakeview St, Boston, MA 02215",January
141319.0,Bose SoundSport Headphones,1.0,99.99,01/01/19 10:43,"548 Maple St, Boston, MA 02215",January
141320.0,AA Batteries (4-pack),1.0,3.84,01/24/19 13:37,"326 12th St, Los Angeles, CA 90001",January
141321.0,Bose SoundSport Headphones,1.0,99.99,01/10/19 09:07,"207 8th St, Los Angeles, CA 90001",January
141322.0,AAA Batteries (4-pack),2.0,2.99,01/12/19 21:56,"816 Lake St, Boston, MA 02215",January
141323.0,USB-C Charging Cable,1.0,11.95,01/17/19 21:54,"240 River St, New York City, NY 10001",January
141324.0,USB-C Charging Cable,1.0,11.95,01/04/19 23:36,"851 Maple St, San Francisco, CA 94016",January
141325.0,Bose SoundSport Headphones,1.0,99.99,01/23/19 15:17,"880 Lake St, Austin, TX 73301",January
141326.0,Google Phone,1.0,600.0,01/05/19 13:49,"131 Center St, San Francisco, CA 94016",January
141327.0,USB-C Charging Cable,1.0,11.95,01/31/19 01:38,"238 Washington St, Los Angeles, CA 90001",January
141328.0,ThinkPad Laptop,1.0,999.99,01/06/19 23:18,"736 5th St, Seattle, WA 98101",January
141329.0,USB-C Charging Cable,1.0,11.95,01/01/19 16:01,"122 5th St, Portland, ME 04101",January
141330.0,Wired Headphones,1.0,11.99,01/21/19 13:04,"391 5th St, Portland, OR 97035",January
141331.0,Flatscreen TV,1.0,300.0,01/09/19 18:32,"299 Park St, San Francisco, CA 94016",January
141332.0,USB-C Charging Cable,1.0,11.95,01/19/19 18:52,"207 7th St, Los Angeles, CA 90001",January
141333.0,27in FHD Monitor,1.0,149.99,01/01/19 13:58,"554 10th St, Los Angeles, CA 90001",January
141334.0,USB-C Charging Cable,1.0,11.95,01/15/19 02:05,"459 4th St, San Francisco, CA 94016",January
141335.0,AAA Batteries (4-pack),5.0,2.99,01/12/19 18:16,"174 4th St, Los Angeles, CA 90001",January
141336.0,iPhone,1.0,700.0,01/09/19 18:23,"811 Hickory St, Portland, OR 97035",January
141337.0,Bose SoundSport Headphones,1.0,99.99,01/09/19 09:22,"947 Church St, San Francisco, CA 94016",January
141338.0,AAA Batteries (4-pack),1.0,2.99,01/29/19 16:19,"542 4th St, Dallas, TX 75001",January
141339.0,AAA Batteries (4-pack),1.0,2.99,01/28/19 12:52,"539 Lakeview St, Dallas, TX 75001",January
141340.0,Lightning Charging Cable,1.0,14.95,01/27/19 14:30,"710 Johnson St, Boston, MA 02215",January
141341.0,LG Dryer,1.0,600.0,01/13/19 10:09,"844 Walnut St, Austin, TX 73301",January
141342.0,Wired Headphones,1.0,11.99,01/26/19 21:13,"119 9th St, Seattle, WA 98101",January
141343.0,Bose SoundSport Headphones,1.0,99.99,01/24/19 13:36,"157 1st St, New York City, NY 10001",January
141344.0,Apple Airpods Headphones,1.0,150.0,01/20/19 12:38,"443 Washington St, Portland, OR 97035",January
141345.0,USB-C Charging Cable,1.0,11.95,01/09/19 13:55,"398 5th St, San Francisco, CA 94016",January
141346.0,Apple Airpods Headphones,1.0,150.0,01/14/19 13:59,"285 Cherry St, Boston, MA 02215",January
141347.0,AA Batteries (4-pack),1.0,3.84,01/27/19 17:46,"885 Walnut St, Atlanta, GA 30301",January
141348.0,USB-C Charging Cable,2.0,11.95,01/26/19 18:56,"493 5th St, Portland, OR 97035",January
141349.0,Lightning Charging Cable,1.0,14.95,01/03/19 20:51,"886 10th St, New York City, NY 10001",January
141350.0,Lightning Charging Cable,1.0,14.95,01/01/19 11:17,"804 River St, San Francisco, CA 94016",January
141351.0,USB-C Charging Cable,2.0,11.95,01/24/19 17:02,"865 Church St, San Francisco, CA 94016",January
141352.0,Lightning Charging Cable,1.0,14.95,01/11/19 19:07,"800 4th St, Los Angeles, CA 90001",January
141353.0,USB-C Charging Cable,1.0,11.95,01/26/19 10:35,"870 Cherry St, New York City, NY 10001",January
141354.0,Bose SoundSport Headphones,1.0,99.99,01/03/19 11:12,"869 Hill St, Atlanta, GA 30301",January
141355.0,27in 4K Gaming Monitor,1.0,389.99,01/18/19 15:24,"674 Main St, Dallas, TX 75001",January
141356.0,Lightning Charging Cable,1.0,14.95,01/09/19 17:32,"336 1st St, Boston, MA 02215",January
141357.0,Lightning Charging Cable,1.0,14.95,01/23/19 05:30,"850 River St, Atlanta, GA 30301",January
141358.0,Lightning Charging Cable,1.0,14.95,01/05/19 15:31,"911 Madison St, San Francisco, CA 94016",January
141359.0,AAA Batteries (4-pack),2.0,2.99,01/09/19 22:21,"383 11th St, Seattle, WA 98101",January
141360.0,Macbook Pro Laptop,1.0,1700.0,01/17/19 21:00,"263 Meadow St, Los Angeles, CA 90001",January
141361.0,Apple Airpods Headphones,2.0,150.0,01/23/19 15:39,"181 Lakeview St, Portland, OR 97035",January
141362.0,Lightning Charging Cable,1.0,14.95,01/02/19 22:17,"392 Cherry St, Atlanta, GA 30301",January
141363.0,Wired Headphones,1.0,11.99,01/08/19 06:24,"921 Highland St, Dallas, TX 75001",January
141364.0,AA Batteries (4-pack),1.0,3.84,01/01/19 07:46,"657 Lincoln St, Dallas, TX 75001",January
141365.0,Vareebadd Phone,1.0,400.0,01/10/19 11:19,"20 Dogwood St, New York City, NY 10001",January
141365.0,Wired Headphones,1.0,11.99,01/10/19 11:19,"20 Dogwood St, New York City, NY 10001",January
141366.0,Flatscreen TV,1.0,300.0,01/17/19 22:34,"803 Church St, Seattle, WA 98101",January
141367.0,27in 4K Gaming Monitor,1.0,389.99,01/09/19 10:06,"23 13th St, San Francisco, CA 94016",January
141368.0,USB-C Charging Cable,1.0,11.95,01/10/19 21:39,"387 Hill St, Los Angeles, CA 90001",January
141369.0,Lightning Charging Cable,1.0,14.95,01/21/19 21:03,"785 9th St, San Francisco, CA 94016",January
141370.0,AAA Batteries (4-pack),2.0,2.99,01/24/19 20:53,"375 Center St, Seattle, WA 98101",January
141371.0,Lightning Charging Cable,1.0,14.95,01/23/19 18:34,"685 West St, Atlanta, GA 30301",January
141372.0,AAA Batteries (4-pack),1.0,2.99,01/26/19 10:07,"134 Hickory St, Portland, ME 04101",January
141373.0,27in FHD Monitor,1.0,149.99,01/20/19 13:08,"82 Hickory St, San Francisco, CA 94016",January
141374.0,Wired Headphones,1.0,11.99,01/14/19 10:12,"386 12th St, Boston, MA 02215",January
141375.0,27in 4K Gaming Monitor,1.0,389.99,01/10/19 13:51,"49 Center St, Los Angeles, CA 90001",January
141376.0,Wired Headphones,1.0,11.99,01/20/19 14:57,"32 West St, Los Angeles, CA 90001",January
141377.0,Wired Headphones,1.0,11.99,01/20/19 15:12,"711 11th St, San Francisco, CA 94016",January
141378.0,USB-C Charging Cable,1.0,11.95,01/22/19 10:25,"777 North St, Boston, MA 02215",January
141379.0,AA Batteries (4-pack),1.0,3.84,01/25/19 18:00,"378 Center St, San Francisco, CA 94016",January
141380.0,USB-C Charging Cable,1.0,11.95,01/17/19 18:45,"868 14th St, Los Angeles, CA 90001",January
141381.0,Bose SoundSport Headphones,1.0,99.99,01/03/19 18:22,"336 Jackson St, Los Angeles, CA 90001",January
141382.0,AAA Batteries (4-pack),1.0,2.99,01/16/19 13:50,"613 Ridge St, Dallas, TX 75001",January
141383.0,AAA Batteries (4-pack),1.0,2.99,01/08/19 10:01,"418 11th St, Boston, MA 02215",January
141384.0,Google Phone,1.0,600.0,01/03/19 00:14,"223 Jackson St, Boston, MA 02215",January
141384.0,USB-C Charging Cable,1.0,11.95,01/03/19 00:14,"223 Jackson St, Boston, MA 02215",January
141385.0,Macbook Pro Laptop,1.0,1700.0,01/10/19 12:59,"502 Walnut St, Atlanta, GA 30301",January
141386.0,Lightning Charging Cable,1.0,14.95,01/08/19 19:27,"692 13th St, New York City, NY 10001",January
141387.0,AAA Batteries (4-pack),1.0,2.99,01/17/19 11:12,"807 Jackson St, San Francisco, CA 94016",January
141388.0,Lightning Charging Cable,1.0,14.95,01/22/19 10:53,"24 Park St, Dallas, TX 75001",January
141389.0,AA Batteries (4-pack),1.0,3.84,01/26/19 11:07,"176 Church St, Los Angeles, CA 90001",January
141390.0,Wired Headphones,1.0,11.99,01/26/19 11:22,"667 Park St, New York City, NY 10001",January
141391.0,Bose SoundSport Headphones,1.0,99.99,01/31/19 10:02,"375 Johnson St, New York City, NY 10001",January
141392.0,Apple Airpods Headphones,1.0,150.0,01/25/19 13:51,"755 Cherry St, Seattle, WA 98101",January
141393.0,USB-C Charging Cable,1.0,11.95,01/18/19 17:57,"240 Meadow St, Boston, MA 02215",January
141394.0,iPhone,1.0,700.0,01/06/19 16:54,"534 12th St, San Francisco, CA 94016",January
141395.0,AAA Batteries (4-pack),1.0,2.99,01/29/19 16:20,"790 Hickory St, Portland, ME 04101",January
141396.0,USB-C Charging Cable,1.0,11.95,01/26/19 14:10,"141 Elm St, San Francisco, CA 94016",January
141397.0,Lightning Charging Cable,1.0,14.95,01/13/19 12:59,"940 8th St, New York City, NY 10001",January
141398.0,AAA Batteries (4-pack),1.0,2.99,01/04/19 16:31,"33 Jackson St, Dallas, TX 75001",January
141399.0,ThinkPad Laptop,1.0,999.99,01/17/19 09:57,"830 Walnut St, Atlanta, GA 30301",January
141400.0,Lightning Charging Cable,1.0,14.95,01/18/19 18:09,"215 Park St, New York City, NY 10001",January
141401.0,Apple Airpods Headphones,1.0,150.0,01/23/19 12:50,"34 Cedar St, Portland, OR 97035",January
141402.0,AAA Batteries (4-pack),1.0,2.99,01/07/19 12:56,"939 Lakeview St, Atlanta, GA 30301",January
141403.0,Lightning Charging Cable,1.0,14.95,01/26/19 16:41,"216 Meadow St, Boston, MA 02215",January
141404.0,AA Batteries (4-pack),1.0,3.84,01/29/19 20:06,"200 14th St, San Francisco, CA 94016",January
141405.0,Wired Headphones,1.0,11.99,01/29/19 11:00,"247 Forest St, Los Angeles, CA 90001",January
141406.0,USB-C Charging Cable,1.0,11.95,01/28/19 12:02,"110 13th St, Seattle, WA 98101",January
141407.0,Apple Airpods Headphones,1.0,150.0,01/01/19 16:06,"946 12th St, Portland, ME 04101",January
141408.0,Apple Airpods Headphones,1.0,150.0,01/07/19 13:25,"103 14th St, San Francisco, CA 94016",January
141409.0,Bose SoundSport Headphones,1.0,99.99,01/01/19 21:49,"36 Highland St, Portland, ME 04101",January
141410.0,27in FHD Monitor,1.0,149.99,01/03/19 22:02,"890 6th St, Dallas, TX 75001",January
141411.0,Wired Headphones,1.0,11.99,01/15/19 05:35,"350 Main St, New York City, NY 10001",January
141412.0,AA Batteries (4-pack),2.0,3.84,01/14/19 17:16,"397 Dogwood St, Atlanta, GA 30301",January
141413.0,AA Batteries (4-pack),1.0,3.84,01/24/19 17:54,"793 5th St, San Francisco, CA 94016",January
141414.0,Google Phone,1.0,600.0,01/26/19 03:38,"609 14th St, New York City, NY 10001",January
141415.0,Wired Headphones,1.0,11.99,01/12/19 19:02,"81 Madison St, San Francisco, CA 94016",January
141416.0,AAA Batteries (4-pack),1.0,2.99,01/02/19 13:37,"209 North St, Atlanta, GA 30301",January
141417.0,Bose SoundSport Headphones,1.0,99.99,01/03/19 08:21,"207 1st St, San Francisco, CA 94016",January
141418.0,Apple Airpods Headphones,1.0,150.0,01/10/19 12:48,"145 Lakeview St, New York City, NY 10001",January
141419.0,Wired Headphones,1.0,11.99,01/22/19 11:53,"910 Meadow St, San Francisco, CA 94016",January
141420.0,Lightning Charging Cable,2.0,14.95,01/09/19 12:19,"74 7th St, San Francisco, CA 94016",January
141421.0,Flatscreen TV,1.0,300.0,01/24/19 13:18,"154 7th St, Dallas, TX 75001",January
141422.0,Apple Airpods Headphones,1.0,150.0,01/16/19 22:23,"970 Lakeview St, Boston, MA 02215",January
141423.0,Lightning Charging Cable,2.0,14.95,01/06/19 13:41,"440 South St, New York City, NY 10001",January
141424.0,Apple Airpods Headphones,1.0,150.0,01/13/19 19:49,"971 Walnut St, Atlanta, GA 30301",January
141425.0,Wired Headphones,1.0,11.99,01/19/19 14:59,"347 Hill St, Atlanta, GA 30301",January
141426.0,Google Phone,1.0,600.0,01/12/19 12:57,"824 Madison St, Dallas, TX 75001",January
141427.0,USB-C Charging Cable,1.0,11.95,01/16/19 14:44,"355 13th St, Los Angeles, CA 90001",January
141428.0,AA Batteries (4-pack),1.0,3.84,01/22/19 10:06,"295 West St, New York City, NY 10001",January
141429.0,Apple Airpods Headphones,1.0,150.0,01/21/19 06:04,"273 Hill St, Atlanta, GA 30301",January
141430.0,34in Ultrawide Monitor,1.0,379.99,01/23/19 21:37,"428 Cedar St, Los Angeles, CA 90001",January
141431.0,USB-C Charging Cable,1.0,11.95,01/04/19 07:16,"728 Lakeview St, Los Angeles, CA 90001",January
141432.0,USB-C Charging Cable,1.0,11.95,01/18/19 22:38,"574 Johnson St, San Francisco, CA 94016",January
141433.0,Google Phone,1.0,600.0,01/15/19 20:08,"179 West St, San Francisco, CA 94016",January
141434.0,27in 4K Gaming Monitor,1.0,389.99,01/13/19 19:03,"480 Lakeview St, San Francisco, CA 94016",January
141435.0,USB-C Charging Cable,1.0,11.95,01/15/19 10:55,"445 4th St, Atlanta, GA 30301",January
141436.0,Bose SoundSport Headphones,1.0,99.99,01/03/19 07:59,"792 Lakeview St, San Francisco, CA 94016",January
141437.0,iPhone,1.0,700.0,01/10/19 15:40,"377 Meadow St, New York City, NY 10001",January
141438.0,Wired Headphones,2.0,11.99,01/29/19 17:36,"331 Center St, Seattle, WA 98101",January
141439.0,Flatscreen TV,1.0,300.0,01/09/19 20:49,"536 Walnut St, Boston, MA 02215",January
141440.0,Google Phone,1.0,600.0,01/31/19 23:10,"222 Lakeview St, San Francisco, CA 94016",January
141441.0,AA Batteries (4-pack),1.0,3.84,01/20/19 19:08,"631 Elm St, Los Angeles, CA 90001",January
141442.0,Google Phone,1.0,600.0,01/06/19 10:27,"186 Meadow St, New York City, NY 10001",January
141443.0,Lightning Charging Cable,1.0,14.95,01/15/19 19:22,"485 Elm St, Los Angeles, CA 90001",January
141444.0,AAA Batteries (4-pack),1.0,2.99,01/22/19 22:56,"776 5th St, San Francisco, CA 94016",January
141445.0,USB-C Charging Cable,1.0,11.95,01/23/19 21:37,"112 Madison St, Los Angeles, CA 90001",January
141446.0,Bose SoundSport Headphones,1.0,99.99,01/16/19 20:03,"150 14th St, Seattle, WA 98101",January
141447.0,AAA Batteries (4-pack),1.0,2.99,01/15/19 21:14,"51 10th St, Boston, MA 02215",January
141448.0,Bose SoundSport Headphones,1.0,99.99,01/07/19 15:50,"895 Forest St, San Francisco, CA 94016",January
141449.0,USB-C Charging Cable,1.0,11.95,01/25/19 15:41,"450 Dogwood St, Boston, MA 02215",January
141450.0,Google Phone,1.0,600.0,01/12/19 11:16,"521 Park St, San Francisco, CA 94016",January
141450.0,Bose SoundSport Headphones,1.0,99.99,01/12/19 11:16,"521 Park St, San Francisco, CA 94016",January
141451.0,AA Batteries (4-pack),1.0,3.84,01/18/19 18:01,"678 Elm St, Portland, OR 97035",January
141452.0,Bose SoundSport Headphones,1.0,99.99,01/16/19 13:37,"593 14th St, Austin, TX 73301",January
141453.0,Macbook Pro Laptop,1.0,1700.0,01/06/19 13:09,"469 4th St, Atlanta, GA 30301",January
141454.0,Bose SoundSport Headphones,1.0,99.99,01/12/19 21:43,"87 North St, New York City, NY 10001",January
141455.0,Apple Airpods Headphones,1.0,150.0,01/06/19 09:26,"588 Main St, Los Angeles, CA 90001",January
141456.0,AAA Batteries (4-pack),1.0,2.99,01/05/19 13:28,"676 Cedar St, Boston, MA 02215",January
141457.0,iPhone,1.0,700.0,01/09/19 22:11,"820 Jackson St, Seattle, WA 98101",January
141457.0,Apple Airpods Headphones,1.0,150.0,01/09/19 22:11,"820 Jackson St, Seattle, WA 98101",January
141458.0,iPhone,1.0,700.0,01/29/19 01:12,"497 Park St, San Francisco, CA 94016",January
141459.0,AAA Batteries (4-pack),1.0,2.99,01/07/19 13:20,"344 Lakeview St, New York City, NY 10001",January
141460.0,iPhone,1.0,700.0,01/26/19 17:29,"855 2nd St, New York City, NY 10001",January
141461.0,Lightning Charging Cable,1.0,14.95,01/02/19 10:34,"233 Cherry St, Dallas, TX 75001",January
141462.0,Wired Headphones,1.0,11.99,01/30/19 23:34,"542 Wilson St, Atlanta, GA 30301",January
141463.0,Apple Airpods Headphones,1.0,150.0,01/22/19 18:14,"147 Center St, Boston, MA 02215",January
141464.0,AA Batteries (4-pack),2.0,3.84,01/31/19 01:03,"795 13th St, New York City, NY 10001",January
141465.0,Lightning Charging Cable,1.0,14.95,01/30/19 11:24,"340 10th St, Atlanta, GA 30301",January
141466.0,AAA Batteries (4-pack),2.0,2.99,01/24/19 16:09,"269 4th St, Seattle, WA 98101",January
141467.0,Bose SoundSport Headphones,1.0,99.99,01/22/19 19:48,"154 Jackson St, Boston, MA 02215",January
141468.0,Flatscreen TV,1.0,300.0,01/07/19 15:21,"268 8th St, Austin, TX 73301",January
141469.0,Flatscreen TV,1.0,300.0,01/02/19 07:44,"163 8th St, San Francisco, CA 94016",January
141470.0,AAA Batteries (4-pack),1.0,2.99,01/09/19 17:29,"571 Jefferson St, Boston, MA 02215",January
141471.0,Apple Airpods Headphones,1.0,150.0,01/17/19 14:21,"81 11th St, Los Angeles, CA 90001",January
141472.0,iPhone,1.0,700.0,01/27/19 07:05,"853 9th St, San Francisco, CA 94016",January
141473.0,iPhone,1.0,700.0,01/11/19 16:48,"768 Maple St, San Francisco, CA 94016",January
141474.0,Apple Airpods Headphones,1.0,150.0,01/17/19 22:58,"580 Johnson St, Boston, MA 02215",January
141475.0,Lightning Charging Cable,1.0,14.95,01/07/19 08:41,"548 10th St, Boston, MA 02215",January
141476.0,iPhone,1.0,700.0,01/06/19 15:38,"295 Hickory St, New York City, NY 10001",January
141477.0,AA Batteries (4-pack),1.0,3.84,01/20/19 09:24,"371 South St, San Francisco, CA 94016",January
141478.0,Google Phone,1.0,600.0,01/26/19 13:32,"303 North St, Atlanta, GA 30301",January
141478.0,Apple Airpods Headphones,1.0,150.0,01/26/19 13:32,"303 North St, Atlanta, GA 30301",January
