Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Month
259396.0,AAA Batteries (4-pack),1.0,2.99,10/23/19 22:40,"218 Spruce St, Austin, TX 73301",October
259397.0,Wired Headphones,1.0,11.99,10/01/19 14:39,"901 Walnut St, Atlanta, GA 30301",October
259398.0,Bose SoundSport Headphones,1.0,99.99,10/22/19 10:20,"367 Pine St, Seattle, WA 98101",October
259399.0,AAA Batteries (4-pack),2.0,2.99,10/31/19 19:06,"263 Willow St, San Francisco, CA 94016",October
259400.0,27in 4K Gaming Monitor,1.0,389.99,10/19/19 09:24,"628 Forest St, Los Angeles, CA 90001",October
259401.0,Wired Headphones,1.0,11.99,10/15/19 23:39,"291 Lincoln St, Los Angeles, CA 90001",October
259402.0,AA Batteries (4-pack),3.0,3.84,10/09/19 20:27,"11 Lakeview St, Seattle, WA 98101",October
259403.0,USB-C Charging Cable,1.0,11.95,10/25/19 19:42,"255 Cedar St, New York City, NY 10001",October
259404.0,Bose SoundSport Headphones,1.0,99.99,10/07/19 19:48,"883 5th St, Boston, MA 02215",October
259405.0,Bose SoundSport Headphones,1.0,99.99,10/07/19 19:19,"698 Center St, Dallas, TX 75001",October
259406.0,AA Batteries (4-pack),1.0,3.84,10/12/19 12:01,"665 Elm St, Atlanta, GA 30301",October
259407.0,Lightning Charging Cable,1.0,14.95,10/30/19 12:09,"189 Chestnut St, San Francisco, CA 94016",October
259408.0,34in Ultrawide Monitor,1.0,379.99,10/21/19 20:09,"36 Pine St, Los Angeles, CA 90001",October
259409.0,27in FHD Monitor,1.0,149.99,10/03/19 16:26,"854 Main St, Austin, TX 73301",October
259410.0,AA Batteries (4-pack),2.0,3.84,10/01/19 21:32,"110 Hill St, San Francisco, CA 94016",October
259411.0,AA Batteries (4-pack),1.0,3.84,10/09/19 14:47,"39 West St, San Francisco, CA 94016",October
259412.0,Apple Airpods Headphones,1.0,150.0,10/24/19 18:05,"276 North St, Los Angeles, CA 90001",October
259413.0,Bose SoundSport Headphones,1.0,99.99,10/30/19 09:54,"387 West St, Boston, MA 02215",October
259414.0,Apple Airpods Headphones,1.0,150.0,10/08/19 21:01,"29 Washington St, San Francisco, CA 94016",October
259415.0,AAA Batteries (4-pack),2.0,2.99,10/16/19 19:13,"280 8th St, Portland, OR 97035",October
259416.0,Vareebadd Phone,1.0,400.0,10/10/19 19:10,"680 South St, Dallas, TX 75001",October
259417.0,Wired Headphones,1.0,11.99,10/08/19 16:27,"908 Washington St, Seattle, WA 98101",October
259418.0,iPhone,1.0,700.0,10/25/19 12:06,"253 8th St, Austin, TX 73301",October
259419.0,USB-C Charging Cable,1.0,11.95,10/28/19 08:13,"820 South St, Los Angeles, CA 90001",October
259420.0,Google Phone,1.0,600.0,10/18/19 08:54,"791 Forest St, Los Angeles, CA 90001",October
259420.0,USB-C Charging Cable,2.0,11.95,10/18/19 08:54,"791 Forest St, Los Angeles, CA 90001",October
259421.0,Wired Headphones,1.0,11.99,10/19/19 16:52,"240 Chestnut St, San Francisco, CA 94016",October
259422.0,Google Phone,1.0,600.0,10/05/19 04:53,"849 Ridge St, San Francisco, CA 94016",October
259422.0,USB-C Charging Cable,1.0,11.95,10/05/19 04:53,"849 Ridge St, San Francisco, CA 94016",October
259423.0,AA Batteries (4-pack),1.0,3.84,10/14/19 15:37,"32 12th St, New York City, NY 10001",October
259424.0,USB-C Charging Cable,2.0,11.95,10/31/19 22:54,"64 Lake St, Atlanta, GA 30301",October
259425.0,Lightning Charging Cable,1.0,14.95,10/18/19 11:36,"81 Spruce St, Austin, TX 73301",October
259426.0,27in 4K Gaming Monitor,1.0,389.99,10/17/19 10:43,"595 6th St, Dallas, TX 75001",October
259427.0,iPhone,1.0,700.0,10/06/19 21:23,"528 13th St, New York City, NY 10001",October
259428.0,AA Batteries (4-pack),1.0,3.84,10/07/19 22:09,"891 14th St, Los Angeles, CA 90001",October
259429.0,Lightning Charging Cable,1.0,14.95,10/21/19 19:52,"632 Willow St, San Francisco, CA 94016",October
259430.0,USB-C Charging Cable,1.0,11.95,10/02/19 23:59,"212 Hill St, San Francisco, CA 94016",October
259431.0,27in FHD Monitor,1.0,149.99,10/23/19 13:13,"962 South St, Boston, MA 02215",October
259432.0,iPhone,1.0,700.0,10/20/19 15:55,"47 4th St, Boston, MA 02215",October
259433.0,Bose SoundSport Headphones,1.0,99.99,10/11/19 09:01,"114 Park St, Boston, MA 02215",October
259434.0,Lightning Charging Cable,1.0,14.95,10/21/19 23:05,"499 2nd St, Boston, MA 02215",October
259435.0,Wired Headphones,1.0,11.99,10/17/19 16:00,"664 9th St, Boston, MA 02215",October
259436.0,Wired Headphones,2.0,11.99,10/26/19 00:30,"23 Walnut St, San Francisco, CA 94016",October
259437.0,AA Batteries (4-pack),1.0,3.84,10/02/19 18:52,"935 Willow St, Seattle, WA 98101",October
259438.0,iPhone,1.0,700.0,10/29/19 09:47,"176 5th St, Los Angeles, CA 90001",October
259438.0,Lightning Charging Cable,1.0,14.95,10/29/19 09:47,"176 5th St, Los Angeles, CA 90001",October
259439.0,USB-C Charging Cable,1.0,11.95,10/15/19 09:57,"5 Hill St, San Francisco, CA 94016",October
259440.0,AA Batteries (4-pack),1.0,3.84,10/04/19 10:22,"71 Meadow St, Los Angeles, CA 90001",October
259441.0,AA Batteries (4-pack),1.0,3.84,10/26/19 14:32,"413 7th St, San Francisco, CA 94016",October
259442.0,USB-C Charging Cable,1.0,11.95,10/05/19 19:07,"966 14th St, Los Angeles, CA 90001",October
259443.0,Vareebadd Phone,1.0,400.0,10/01/19 10:20,"875 Lakeview St, Los Angeles, CA 90001",October
259444.0,Google Phone,1.0,600.0,10/29/19 14:27,"982 8th St, Austin, TX 73301",October
259445.0,USB-C Charging Cable,1.0,11.95,10/29/19 15:45,"301 4th St, Atlanta, GA 30301",October
259446.0,20in Monitor,1.0,109.99,10/16/19 15:01,"796 Washington St, Los Angeles, CA 90001",October
259447.0,27in FHD Monitor,1.0,149.99,10/02/19 16:55,"886 1st St, San Francisco, CA 94016",October
259448.0,AA Batteries (4-pack),2.0,3.84,10/18/19 21:47,"145 River St, Los Angeles, CA 90001",October
259449.0,AA Batteries (4-pack),1.0,3.84,10/11/19 14:31,"947 Sunset St, Boston, MA 02215",October
259450.0,AAA Batteries (4-pack),1.0,2.99,10/16/19 19:49,"796 8th St, San Francisco, CA 94016",October
259451.0,34in Ultrawide Monitor,1.0,379.99,10/13/19 19:46,"951 Elm St, Dallas, TX 75001",October
259452.0,USB-C Charging Cable,1.0,11.95,10/27/19 02:21,"709 Madison St, San Francisco, CA 94016",October
259453.0,Flatscreen TV,1.0,300.0,10/10/19 12:59,"94 Spruce St, Los Angeles, CA 90001",October
259454.0,Wired Headphones,1.0,11.99,10/02/19 18:36,"387 7th St, New York City, NY 10001",October
259455.0,Lightning Charging Cable,1.0,14.95,10/13/19 12:32,"750 7th St, San Francisco, CA 94016",October
259456.0,Lightning Charging Cable,1.0,14.95,10/25/19 22:06,"271 River St, Dallas, TX 75001",October
259457.0,Apple Airpods Headphones,1.0,150.0,10/25/19 08:51,"860 Main St, Boston, MA 02215",October
259458.0,34in Ultrawide Monitor,1.0,379.99,10/08/19 09:08,"728 1st St, Portland, OR 97035",October
259458.0,ThinkPad Laptop,1.0,999.99,10/08/19 09:08,"728 1st St, Portland, OR 97035",October
259459.0,Bose SoundSport Headphones,1.0,99.99,10/25/19 10:20,"384 Ridge St, Boston, MA 02215",October
259460.0,Apple Airpods Headphones,1.0,150.0,10/11/19 17:51,"368 Maple St, Atlanta, GA 30301",October
259461.0,Apple Airpods Headphones,1.0,150.0,10/08/19 15:21,"495 Hickory St, Boston, MA 02215",October
259462.0,USB-C Charging Cable,1.0,11.95,10/18/19 12:48,"582 2nd St, Boston, MA 02215",October
259463.0,Wired Headphones,1.0,11.99,10/27/19 00:49,"647 8th St, Los Angeles, CA 90001",October
259464.0,Lightning Charging Cable,1.0,14.95,10/24/19 16:04,"478 Church St, Austin, TX 73301",October
259465.0,Wired Headphones,1.0,11.99,10/08/19 12:39,"953 West St, San Francisco, CA 94016",October
259466.0,USB-C Charging Cable,1.0,11.95,10/26/19 10:29,"454 Ridge St, New York City, NY 10001",October
259467.0,AA Batteries (4-pack),3.0,3.84,10/06/19 12:22,"512 1st St, Austin, TX 73301",October
259468.0,Bose SoundSport Headphones,1.0,99.99,10/28/19 14:13,"221 River St, Portland, OR 97035",October
259469.0,Macbook Pro Laptop,1.0,1700.0,10/19/19 19:28,"822 9th St, Atlanta, GA 30301",October
259470.0,27in FHD Monitor,1.0,149.99,10/28/19 13:41,"226 Sunset St, San Francisco, CA 94016",October
259471.0,Google Phone,1.0,600.0,10/12/19 16:43,"243 West St, Los Angeles, CA 90001",October
259472.0,27in FHD Monitor,1.0,149.99,10/25/19 14:46,"144 Ridge St, Atlanta, GA 30301",October
259473.0,Apple Airpods Headphones,1.0,150.0,10/24/19 10:43,"26 Chestnut St, Atlanta, GA 30301",October
259474.0,Apple Airpods Headphones,1.0,150.0,10/21/19 15:21,"460 14th St, Austin, TX 73301",October
259475.0,Bose SoundSport Headphones,1.0,99.99,10/05/19 11:33,"339 Spruce St, Los Angeles, CA 90001",October
259476.0,Google Phone,1.0,600.0,10/13/19 10:23,"995 Main St, San Francisco, CA 94016",October
259477.0,LG Dryer,1.0,600.0,10/12/19 09:38,"822 North St, San Francisco, CA 94016",October
259477.0,AAA Batteries (4-pack),1.0,2.99,10/12/19 09:38,"822 North St, San Francisco, CA 94016",October
259478.0,AAA Batteries (4-pack),2.0,2.99,10/12/19 19:49,"874 1st St, New York City, NY 10001",October
259479.0,20in Monitor,1.0,109.99,10/29/19 18:42,"43 Sunset St, Atlanta, GA 30301",October
259480.0,AAA Batteries (4-pack),1.0,2.99,10/14/19 23:10,"231 Ridge St, New York City, NY 10001",October
259481.0,USB-C Charging Cable,1.0,11.95,10/08/19 15:53,"205 12th St, Seattle, WA 98101",October
259482.0,Lightning Charging Cable,1.0,14.95,10/24/19 16:53,"280 Cherry St, New York City, NY 10001",October
259483.0,AAA Batteries (4-pack),1.0,2.99,10/23/19 22:12,"872 Lakeview St, San Francisco, CA 94016",October
259484.0,AAA Batteries (4-pack),1.0,2.99,10/03/19 14:40,"27 Cedar St, Seattle, WA 98101",October
259485.0,27in 4K Gaming Monitor,1.0,389.99,10/23/19 13:57,"118 6th St, Los Angeles, CA 90001",October
259486.0,34in Ultrawide Monitor,1.0,379.99,10/27/19 13:22,"766 Hickory St, San Francisco, CA 94016",October
259487.0,ThinkPad Laptop,1.0,999.99,10/09/19 12:35,"699 Lake St, San Francisco, CA 94016",October
259488.0,USB-C Charging Cable,1.0,11.95,10/06/19 13:59,"388 Highland St, New York City, NY 10001",October
259489.0,Apple Airpods Headphones,1.0,150.0,10/10/19 13:10,"778 Maple St, Atlanta, GA 30301",October
259490.0,Macbook Pro Laptop,1.0,1700.0,10/29/19 04:08,"721 8th St, New York City, NY 10001",October
259491.0,Lightning Charging Cable,1.0,14.95,10/05/19 07:19,"592 Highland St, Los Angeles, CA 90001",October
259492.0,USB-C Charging Cable,1.0,11.95,10/27/19 10:18,"930 Elm St, Los Angeles, CA 90001",October
259493.0,Flatscreen TV,1.0,300.0,10/19/19 06:12,"336 Wilson St, Boston, MA 02215",October
259494.0,Flatscreen TV,1.0,300.0,10/06/19 19:12,"252 Lake St, Atlanta, GA 30301",October
259495.0,USB-C Charging Cable,1.0,11.95,10/07/19 09:10,"275 Washington St, Boston, MA 02215",October
259496.0,Lightning Charging Cable,1.0,14.95,10/13/19 23:19,"325 Cherry St, San Francisco, CA 94016",October
259497.0,Apple Airpods Headphones,1.0,150.0,10/29/19 11:20,"264 Willow St, Austin, TX 73301",October
259498.0,Bose SoundSport Headphones,1.0,99.99,10/11/19 20:58,"253 8th St, Los Angeles, CA 90001",October
259499.0,AAA Batteries (4-pack),2.0,2.99,10/23/19 20:00,"670 West St, Los Angeles, CA 90001",October
259500.0,Wired Headphones,1.0,11.99,10/21/19 09:04,"221 Wilson St, Los Angeles, CA 90001",October
259501.0,AA Batteries (4-pack),1.0,3.84,10/16/19 12:17,"7 11th St, Dallas, TX 75001",October
259502.0,Wired Headphones,1.0,11.99,10/06/19 08:37,"381 Center St, Dallas, TX 75001",October
259503.0,Lightning Charging Cable,1.0,14.95,10/23/19 15:07,"130 Highland St, San Francisco, CA 94016",October
259504.0,AA Batteries (4-pack),1.0,3.84,10/22/19 23:14,"178 Washington St, Dallas, TX 75001",October
259505.0,Apple Airpods Headphones,1.0,150.0,10/24/19 22:21,"375 River St, Los Angeles, CA 90001",October
259506.0,Lightning Charging Cable,1.0,14.95,10/24/19 01:52,"114 Dogwood St, Boston, MA 02215",October
259507.0,AAA Batteries (4-pack),1.0,2.99,10/23/19 06:32,"359 Lincoln St, Boston, MA 02215",October
259508.0,USB-C Charging Cable,1.0,11.95,10/28/19 08:58,"63 South St, San Francisco, CA 94016",October
259509.0,AAA Batteries (4-pack),2.0,2.99,10/16/19 14:48,"68 Chestnut St, New York City, NY 10001",October
259510.0,AA Batteries (4-pack),4.0,3.84,10/14/19 11:54,"817 Maple St, San Francisco, CA 94016",October
259511.0,AAA Batteries (4-pack),2.0,2.99,10/03/19 13:05,"237 Adams St, Los Angeles, CA 90001",October
259512.0,Wired Headphones,1.0,11.99,10/31/19 15:38,"758 11th St, New York City, NY 10001",October
259513.0,Lightning Charging Cable,1.0,14.95,10/05/19 17:17,"499 7th St, Boston, MA 02215",October
259514.0,Lightning Charging Cable,1.0,14.95,10/02/19 21:05,"211 West St, San Francisco, CA 94016",October
259515.0,Flatscreen TV,1.0,300.0,10/12/19 10:35,"279 Madison St, Austin, TX 73301",October
259516.0,USB-C Charging Cable,1.0,11.95,10/19/19 08:13,"169 Maple St, Atlanta, GA 30301",October
259517.0,Apple Airpods Headphones,1.0,150.0,10/01/19 20:35,"92 West St, San Francisco, CA 94016",October
259518.0,34in Ultrawide Monitor,1.0,379.99,10/25/19 14:09,"662 West St, San Francisco, CA 94016",October
259519.0,Google Phone,1.0,600.0,10/14/19 19:02,"448 11th St, Los Angeles, CA 90001",October
259520.0,AA Batteries (4-pack),1.0,3.84,10/09/19 20:07,"427 Washington St, San Francisco, CA 94016",October
259521.0,Wired Headphones,1.0,11.99,10/03/19 11:40,"24 Wilson St, Atlanta, GA 30301",October
259522.0,Lightning Charging Cable,1.0,14.95,10/27/19 06:57,"653 5th St, New York City, NY 10001",October
259523.0,27in FHD Monitor,1.0,149.99,10/11/19 05:09,"697 Chestnut St, New York City, NY 10001",October
259524.0,34in Ultrawide Monitor,1.0,379.99,10/12/19 21:04,"384 Chestnut St, San Francisco, CA 94016",October
259525.0,Lightning Charging Cable,1.0,14.95,10/07/19 19:46,"270 Main St, Los Angeles, CA 90001",October
259526.0,Lightning Charging Cable,1.0,14.95,10/07/19 13:14,"836 Jackson St, Boston, MA 02215",October
259527.0,Apple Airpods Headphones,1.0,150.0,10/18/19 22:10,"293 Hickory St, Austin, TX 73301",October
259528.0,27in FHD Monitor,1.0,149.99,10/22/19 22:48,"936 Sunset St, Seattle, WA 98101",October
259529.0,iPhone,1.0,700.0,10/14/19 14:41,"84 Washington St, San Francisco, CA 94016",October
259529.0,Apple Airpods Headphones,1.0,150.0,10/14/19 14:41,"84 Washington St, San Francisco, CA 94016",October
259529.0,Wired Headphones,1.0,11.99,10/14/19 14:41,"84 Washington St, San Francisco, CA 94016",October
259530.0,AA Batteries (4-pack),1.0,3.84,10/31/19 11:45,"521 Maple St, Los Angeles, CA 90001",October
259531.0,Lightning Charging Cable,1.0,14.95,10/27/19 14:18,"23 13th St, Boston, MA 02215",October
259532.0,Apple Airpods Headphones,1.0,150.0,10/28/19 11:09,"895 Lincoln St, Boston, MA 02215",October
259533.0,AA Batteries (4-pack),3.0,3.84,10/19/19 17:38,"730 Lakeview St, New York City, NY 10001",October
259534.0,Wired Headphones,1.0,11.99,10/22/19 19:23,"714 River St, San Francisco, CA 94016",October
259535.0,Wired Headphones,1.0,11.99,10/09/19 16:11,"812 11th St, Dallas, TX 75001",October
259536.0,Lightning Charging Cable,1.0,14.95,10/05/19 00:33,"568 14th St, Atlanta, GA 30301",October
259537.0,AAA Batteries (4-pack),2.0,2.99,10/02/19 16:01,"387 12th St, San Francisco, CA 94016",October
259537.0,USB-C Charging Cable,1.0,11.95,10/02/19 16:01,"387 12th St, San Francisco, CA 94016",October
259538.0,Lightning Charging Cable,1.0,14.95,10/27/19 16:42,"600 Hill St, Atlanta, GA 30301",October
259539.0,AAA Batteries (4-pack),1.0,2.99,10/27/19 12:48,"444 Lakeview St, Portland, OR 97035",October
259540.0,AAA Batteries (4-pack),4.0,2.99,10/19/19 07:27,"545 7th St, New York City, NY 10001",October
259541.0,Bose SoundSport Headphones,1.0,99.99,10/22/19 15:51,"563 12th St, Dallas, TX 75001",October
259542.0,AAA Batteries (4-pack),2.0,2.99,10/22/19 00:11,"227 Lake St, Boston, MA 02215",October
259543.0,AAA Batteries (4-pack),1.0,2.99,10/06/19 14:00,"668 Johnson St, San Francisco, CA 94016",October
259544.0,Wired Headphones,1.0,11.99,10/28/19 10:26,"238 Ridge St, New York City, NY 10001",October
259545.0,Wired Headphones,1.0,11.99,10/04/19 11:41,"234 Sunset St, Austin, TX 73301",October
259546.0,AA Batteries (4-pack),2.0,3.84,10/22/19 18:05,"113 Spruce St, Seattle, WA 98101",October
259547.0,AAA Batteries (4-pack),1.0,2.99,10/12/19 14:17,"908 Hickory St, Atlanta, GA 30301",October
259548.0,27in 4K Gaming Monitor,1.0,389.99,10/30/19 16:01,"941 1st St, Dallas, TX 75001",October
259549.0,Wired Headphones,1.0,11.99,10/22/19 07:43,"479 Spruce St, New York City, NY 10001",October
259550.0,USB-C Charging Cable,2.0,11.95,10/24/19 16:14,"359 6th St, Dallas, TX 75001",October
259551.0,20in Monitor,1.0,109.99,10/29/19 19:50,"836 North St, Boston, MA 02215",October
259552.0,AAA Batteries (4-pack),1.0,2.99,10/12/19 09:05,"663 Spruce St, Los Angeles, CA 90001",October
259553.0,Google Phone,1.0,600.0,10/04/19 13:30,"149 Cedar St, Portland, OR 97035",October
259554.0,Apple Airpods Headphones,1.0,150.0,10/07/19 15:22,"751 Hill St, Los Angeles, CA 90001",October
259554.0,USB-C Charging Cable,1.0,11.95,10/07/19 15:22,"751 Hill St, Los Angeles, CA 90001",October
259555.0,Lightning Charging Cable,1.0,14.95,10/05/19 13:02,"928 Park St, Los Angeles, CA 90001",October
259556.0,AAA Batteries (4-pack),1.0,2.99,10/08/19 14:45,"946 South St, Los Angeles, CA 90001",October
259557.0,iPhone,1.0,700.0,10/12/19 09:56,"605 13th St, Boston, MA 02215",October
259558.0,AA Batteries (4-pack),1.0,3.84,10/26/19 20:35,"469 Lincoln St, New York City, NY 10001",October
259559.0,USB-C Charging Cable,1.0,11.95,10/16/19 01:41,"589 Dogwood St, San Francisco, CA 94016",October
259560.0,Wired Headphones,1.0,11.99,10/25/19 12:29,"669 5th St, Los Angeles, CA 90001",October
259561.0,AAA Batteries (4-pack),1.0,2.99,10/27/19 20:38,"65 Jefferson St, Portland, OR 97035",October
259562.0,34in Ultrawide Monitor,1.0,379.99,10/05/19 20:03,"85 8th St, Boston, MA 02215",October
259563.0,AA Batteries (4-pack),1.0,3.84,10/17/19 20:23,"454 Highland St, New York City, NY 10001",October
259564.0,AAA Batteries (4-pack),1.0,2.99,10/24/19 11:47,"55 Cherry St, San Francisco, CA 94016",October
259565.0,AAA Batteries (4-pack),2.0,2.99,10/21/19 09:25,"358 8th St, Seattle, WA 98101",October
259566.0,Macbook Pro Laptop,1.0,1700.0,10/20/19 23:46,"989 Main St, Los Angeles, CA 90001",October
259567.0,Lightning Charging Cable,1.0,14.95,10/21/19 15:21,"667 Forest St, Los Angeles, CA 90001",October
259568.0,USB-C Charging Cable,2.0,11.95,10/31/19 02:08,"312 Highland St, New York City, NY 10001",October
259569.0,Lightning Charging Cable,2.0,14.95,10/21/19 10:38,"50 7th St, New York City, NY 10001",October
259570.0,27in 4K Gaming Monitor,1.0,389.99,10/31/19 18:05,"854 Adams St, San Francisco, CA 94016",October
259571.0,Apple Airpods Headphones,1.0,150.0,10/14/19 00:57,"844 14th St, Dallas, TX 75001",October
259572.0,Wired Headphones,2.0,11.99,10/26/19 10:53,"668 Church St, San Francisco, CA 94016",October
259573.0,USB-C Charging Cable,1.0,11.95,10/23/19 18:59,"606 2nd St, Atlanta, GA 30301",October
259574.0,Apple Airpods Headphones,1.0,150.0,10/06/19 21:27,"310 1st St, New York City, NY 10001",October
259575.0,AAA Batteries (4-pack),3.0,2.99,10/01/19 05:32,"434 Center St, Seattle, WA 98101",October
259576.0,Apple Airpods Headphones,1.0,150.0,10/01/19 09:41,"682 Hickory St, Los Angeles, CA 90001",October
259577.0,Wired Headphones,1.0,11.99,10/05/19 21:57,"437 Jefferson St, Los Angeles, CA 90001",October
259578.0,Vareebadd Phone,1.0,400.0,10/29/19 00:32,"858 Willow St, San Francisco, CA 94016",October
259579.0,Apple Airpods Headphones,1.0,150.0,10/09/19 19:26,"588 6th St, Portland, OR 97035",October
259580.0,iPhone,1.0,700.0,10/28/19 14:22,"885 Willow St, Dallas, TX 75001",October
259581.0,Bose SoundSport Headphones,1.0,99.99,10/27/19 18:41,"227 Lincoln St, Dallas, TX 75001",October
259582.0,ThinkPad Laptop,1.0,999.99,10/04/19 14:43,"124 14th St, Dallas, TX 75001",October
259583.0,Bose SoundSport Headphones,1.0,99.99,10/20/19 17:44,"686 Johnson St, Atlanta, GA 30301",October
259584.0,iPhone,1.0,700.0,10/20/19 21:05,"311 Maple St, Seattle, WA 98101",October
259584.0,Lightning Charging Cable,1.0,14.95,10/20/19 21:05,"311 Maple St, Seattle, WA 98101",October
259585.0,AAA Batteries (4-pack),1.0,2.99,10/16/19 19:00,"751 Pine St, Seattle, WA 98101",October
259586.0,USB-C Charging Cable,1.0,11.95,10/27/19 11:18,"133 12th St, San Francisco, CA 94016",October
259587.0,Lightning Charging Cable,1.0,14.95,10/11/19 11:25,"117 Jackson St, San Francisco, CA 94016",October
259588.0,USB-C Charging Cable,1.0,11.95,10/14/19 12:03,"554 Main St, Atlanta, GA 30301",October
259589.0,27in 4K Gaming Monitor,1.0,389.99,10/30/19 08:59,"793 Park St, San Francisco, CA 94016",October
259590.0,AA Batteries (4-pack),1.0,3.84,10/02/19 12:31,"792 Wilson St, San Francisco, CA 94016",October
259591.0,AAA Batteries (4-pack),1.0,2.99,10/08/19 15:55,"999 7th St, Boston, MA 02215",October
259592.0,Google Phone,1.0,600.0,10/12/19 10:02,"948 9th St, Boston, MA 02215",October
259593.0,iPhone,1.0,700.0,10/31/19 10:17,"61 6th St, Dallas, TX 75001",October
259594.0,AAA Batteries (4-pack),5.0,2.99,10/18/19 10:06,"165 Lincoln St, Los Angeles, CA 90001",October
259595.0,Bose SoundSport Headphones,1.0,99.99,10/22/19 12:22,"735 Ridge St, San Francisco, CA 94016",October
259596.0,Wired Headphones,1.0,11.99,10/03/19 09:48,"648 Elm St, Portland, OR 97035",October
259597.0,Lightning Charging Cable,1.0,14.95,10/22/19 12:26,"600 Spruce St, Dallas, TX 75001",October
259598.0,Lightning Charging Cable,1.0,14.95,10/22/19 21:14,"373 14th St, Los Angeles, CA 90001",October
259599.0,AA Batteries (4-pack),2.0,3.84,10/02/19 03:48,"435 Cedar St, Seattle, WA 98101",October
